organization,project_name,location,recording_date,longitude,latitude,method,status,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,vocalization,abundance,species_comments,is_verified,observer_id
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-11 05:43:09,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-12 12:00:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-13 05:34:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-14 07:04:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-15 05:42:08,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-16 07:04:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-17 12:00:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-18 02:00:00,-118.308250,58.451194,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-18 07:04:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-19 12:00:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-20 07:04:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-21 07:04:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-22 12:00:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-24 07:05:00,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-25 12:00:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-26 05:44:09,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-27 12:00:00,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-28 12:00:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-29 12:00:00,-118.308250,58.451194,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-06-30 07:09:00,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-01 07:09:00,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-02 05:48:09,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-03 02:00:00,-118.308250,58.451194,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-03 05:49:09,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-04 05:42:00,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-05 07:13:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-06 12:00:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-07 05:53:09,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-08 12:00:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-08 15:00:00,-118.308250,58.451194,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-09 07:17:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-10 07:18:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NOFL,Northern Flicker,Aves,1,34.23,Call,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-11 12:00:00,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-12 12:00:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-13 05:52:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-13 15:00:00,-118.308250,58.451194,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-14 06:01:09,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-15 12:00:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-16 07:26:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-16 23:05:00,-118.308250,58.451194,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-17 07:28:00,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-18 12:00:00,-118.308250,58.451194,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-18 21:03:00,-118.308250,58.451194,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-19 06:09:08,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,YBSA,Yellow-bellied Sapsucker,Aves,1,26.54,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-19 06:09:08,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,YBSA,Yellow-bellied Sapsucker,Aves,1,17.56,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,279-NW,2021-07-20 07:32:00,-118.308250,58.451194,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-03-10 00:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-03-14 12:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-03-22 15:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-03-24 02:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-03-28 12:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-03-30 02:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-04-01 15:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-04-23 08:19:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-04-26 06:42:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-04-26 12:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-04-27 02:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-04-29 12:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-05-29 15:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,169.18,Call,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-05-29 15:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,71.48,Call,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-05-29 15:00:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,103.55,Call,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,280-NW,2021-06-12 21:16:00,-117.974716,58.486930,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-03-18 15:00:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,178.94,Non-vocal,1,"",true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-03-21 12:00:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-03-23 15:00:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-03-26 02:00:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-03-26 12:00:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-03-31 09:14:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,2,158.69,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-03-31 09:14:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,124.73,Non-vocal,1,distant,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-03-31 09:14:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,153.35,Non-vocal,1,distant,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-04-18 21:49:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-04-30 08:03:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-05-10 06:13:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,87.11,Call,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-05-10 06:13:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,19.80,Call,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-05-10 06:13:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,2,163.70,Call,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-05-10 06:13:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,38.56,Call,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-05-10 06:13:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,130.30,Call,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-05-10 06:13:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,52.88,Call,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-05-10 06:13:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,66.38,Call,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-05-14 06:06:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-05-31 00:06:11,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NE,2021-07-05 07:13:00,-117.608231,58.424129,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-12 08:32:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-13 08:29:00,-117.608231,58.424129,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-14 09:57:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-15 08:24:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-16 09:52:00,-117.608231,58.424129,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,58.01,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-16 09:52:00,-117.608231,58.424129,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,34.26,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-16 09:52:00,-117.608231,58.424129,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,31.36,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-16 09:52:00,-117.608231,58.424129,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,52.33,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-17 08:19:00,-117.608231,58.424129,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,51.23,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-17 08:19:00,-117.608231,58.424129,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,30.53,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-18 08:17:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,38.40,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-18 08:17:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,11.83,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-19 09:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,44.30,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-19 09:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,25.00,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-19 09:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,9.95,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-20 08:12:00,-117.608231,58.424129,60s None,Bad Weather,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-21 08:09:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-22 08:07:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-23 09:34:00,-117.608231,58.424129,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-24 09:32:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-25 07:59:00,-117.608231,58.424129,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-26 09:27:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,23.45,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-26 09:27:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,32.85,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-26 09:27:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,53.38,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-26 09:27:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,35.55,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-26 09:27:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,43.72,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-27 07:54:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,YBSA,Yellow-bellied Sapsucker,Aves,1,5.55,Non-vocal,1,Pecking throughout the recording ,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-28 09:22:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-29 07:49:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-30 07:47:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,58.29,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-30 07:47:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,29.87,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-31 07:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,47.63,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-31 07:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,33.72,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-31 07:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,22.40,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-31 07:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,1.48,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-31 07:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,17.33,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-31 07:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,27.55,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-31 07:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,DOWO,Downy Woodpecker,Aves,2,15.37,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-31 07:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,DOWO,Downy Woodpecker,Aves,3,30.87,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-03-31 07:44:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,49.75,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-04-01 07:42:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-04-02 07:39:00,-117.608231,58.424129,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-04-03 09:07:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-04-04 09:04:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,9.48,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-04-04 09:04:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,44.22,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-04-04 09:04:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,48.28,Non-vocal,1,,true,1881
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,281-NW,2021-04-04 09:04:00,-117.608231,58.424129,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,2,13.93,Non-vocal,1,,true,1881
