organization,project_name,location,recording_date,method,status,observer_id,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,tag_duration_s,min_tag_freq,max_tag_freq,vocalization,abundance,tag_clip_status,clip_channel_used,verified_by,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,url
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 03:20:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425728
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 04:20:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425000
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 04:50:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425637
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 05:20:00,60s None,Transcribed,841,Austin Zeller,UNBT,Unidentified Black-backed / American Three-toed Woodpecker,Aves,1,8.91,1.70,0.22kHz,2.19kHz,Non-vocal,1,"",1,,-33.28,-34.61,2,0.020003,-0.009966,0.053784,-25.39,-50.23,-51.6,2,-0.002782,-0.004992,0.001044,-46.03,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425850
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 05:20:00,60s None,Transcribed,841,Austin Zeller,UNBT,Unidentified Black-backed / American Three-toed Woodpecker,Aves,1,23.25,1.64,0.02kHz,1.77kHz,Non-vocal,1,"",1,,-33.09,-34.62,2,0.020061,-0.005169,0.028165,-31.01,-34.7,-36.25,2,-0.016387,-0.022848,0.003882,-32.82,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425850
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 05:20:00,60s None,Transcribed,841,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,27.71,2.40,0.15kHz,1.60kHz,Non-vocal,1,"",1,,-33.15,-34.48,2,0.020543,-0.004906,0.03179,-29.95,-42.93,-44.26,2,-0.006589,-0.008683,0.00191,-41.23,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425850
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 05:20:00,60s None,Transcribed,841,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,37.68,3.08,0.10kHz,1.57kHz,Non-vocal,1,"",1,,-33.14,-34.63,2,0.020353,-0.004334,0.045492,-26.84,-39.13,-40.64,2,-0.010123,-0.012763,0.002239,-37.88,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425850
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 05:20:00,60s None,Transcribed,841,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,55.03,3.26,0.15kHz,1.40kHz,Non-vocal,1,"",1,,-32.99,-34.63,2,0.020513,-0.00429,0.031621,-30,-42.76,-44.41,2,-0.006598,-0.008999,0.001558,-40.92,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425850
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 06:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425319
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 07:20:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425743
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 12:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425655
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 15:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424912
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 21:12:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424808
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 22:12:00,60s None,Bad Weather,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425197
BU,AB Woodpeckers- Time of Day,BG-9-49,2016-06-16 23:12:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425648
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 00:00:00,60s None,Bad Weather,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425240
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 01:00:00,60s None,Bad Weather,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425686
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424891
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 03:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424582
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 04:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425387
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 04:50:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424718
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 05:20:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425509
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 06:20:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425066
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 07:20:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424592
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 12:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424657
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 15:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425460
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 21:11:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425392
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 22:11:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424714
BU,AB Woodpeckers- Time of Day,BG-9-5,2016-06-15 23:11:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425145
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 00:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425472
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 01:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425342
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424618
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 03:20:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424927
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 04:20:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425639
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 04:50:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424999
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 05:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425185
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 06:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424804
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 07:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424923
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 12:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425011
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 15:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425715
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 21:12:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425309
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 22:12:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424817
BU,AB Woodpeckers- Time of Day,BG-9-52,2016-06-16 23:12:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424993
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 00:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425496
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 01:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425377
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424587
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 03:20:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424885
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 04:20:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425679
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 04:50:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425035
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 05:20:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,16.24,1.65,0.03kHz,1.44kHz,Non-vocal,1,"",1,,-32.13,-36.63,2,0.022924,-0.005273,0.04322,-27.29,-33.82,-38.29,2,-0.018633,-0.022254,0.004176,-33.05,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425851
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 06:20:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424759
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 07:20:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424884
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 12:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424978
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 15:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425755
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 21:12:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425276
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 22:12:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424847
BU,AB Woodpeckers- Time of Day,BG-9-63,2016-06-18 23:12:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425024
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 00:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425315
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 01:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425735
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 02:00:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,11.33,0.43,1.31kHz,5.92kHz,Non-vocal,1,"",1,,-33.47,-35.19,2,0.020541,0.011139,0.024109,-32.36,-67.32,-72.4,2,-0.000003,-0.008148,0.002594,-41.78,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424996
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 03:57:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424933
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 04:57:00,60s None,Transcribed,1881,Michel Vorasane,YBSA,Yellow-bellied Sapsucker,Aves,1,18.59,1.75,0.05kHz,3.04kHz,Non-vocal,1,"",1,,-33.33,-35.06,2,0.020333,0.007172,0.031677,-29.99,-35.94,-37.67,2,-0.015085,-0.025513,-0.002045,-31.86,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425633
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 04:57:00,60s None,Transcribed,1881,Michel Vorasane,YBSA,Yellow-bellied Sapsucker,Aves,2,50.45,2.55,0.03kHz,3.81kHz,Non-vocal,1,"",1,,-32.95,-35.26,2,0.020292,-0.031006,0.066254,-23.58,-33.96,-36.48,2,-0.01764,-0.063446,0.032501,-23.95,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425633
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 04:57:00,60s None,Transcribed,1881,Michel Vorasane,YBSA,Yellow-bellied Sapsucker,Aves,3,56.56,3.43,0.03kHz,2.83kHz,Non-vocal,1,"",1,,-31.78,-36.71,2,0.020314,-0.00592,0.044647,-27,-33.09,-38.18,2,-0.017659,-0.02771,-0.006439,-31.15,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425633
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 05:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,11.20,8.79,0.15kHz,1.80kHz,Non-vocal,1,"",1,,-33.36,-35.29,2,0.020352,0.006683,0.031708,-29.98,-43.28,-45.21,3,-0.006486,-0.013947,-0.002808,-37.11,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424822
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 05:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,21.70,0.48,0.36kHz,2.32kHz,Non-vocal,1,"",1,,-33.51,-35.01,2,0.020285,0.012817,0.026245,-31.62,-62.09,-66.67,3,-0.000297,-0.009216,0.002716,-40.71,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424822
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 05:57:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425184
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 06:57:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424799
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 07:57:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424915
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 12:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424597
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 15:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425366
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 20:27:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425703
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 21:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,2.06,1.35,1.96kHz,5.97kHz,Non-vocal,1,"",1,,-33.44,-35.42,2,0.020474,0.00528,0.027039,-31.36,-69.37,-73.58,2,-0.000001,-0.006378,0.004425,-43.91,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425278
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 21:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,7.18,1.84,1.62kHz,5.97kHz,Non-vocal,1,"",1,,-33.48,-35.44,3,0.02044,0.005524,0.027435,-31.23,-68.41,-73.28,2,-0.000001,-0.007874,0.003662,-42.08,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425278
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 21:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,13.46,1.11,1.93kHz,5.97kHz,Non-vocal,1,"",1,,-33.2,-35.26,2,0.02052,0.005066,0.026367,-31.58,-69.39,-73.35,2,-0.000001,-0.006256,0.003815,-44.07,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425278
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 21:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,19.19,1.10,1.83kHz,5.97kHz,Non-vocal,1,"",1,,-33.51,-35.22,3,0.020481,0.004913,0.026611,-31.5,-69.2,-73.44,2,-0.000001,-0.006927,0.003998,-43.19,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425278
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 21:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,57.68,0.44,1.26kHz,5.97kHz,Non-vocal,1,"",1,,-33.58,-35.33,2,0.020392,0.007507,0.029602,-30.57,-64.27,-71.99,2,-0.000003,-0.007996,0.007233,-41.94,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425278
BU,AB Woodpeckers- Time of Day,BG-9-65,2016-05-12 22:27:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424848
BU,AB Woodpeckers- Time of Day,BG-9-70,2016-05-12 00:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424852
BU,AB Woodpeckers- Time of Day,BG-9-70,2016-05-12 01:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425025
BU,AB Woodpeckers- Time of Day,BG-9-70,2016-05-12 02:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425696
